Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
ES,Fast,2016-07-15 15:45:00,2016-07-18 14:55:00,2568.75,2583.25,1.0,725.0,21862.5,0.009666666666666667,0.2915,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,162.5,-837.5,0.8875
ES,Fast,2016-08-10 15:45:00,2016-08-11 15:45:00,2594.5,2604.25,1.0,487.5,22350.0,0.0065,0.298,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,112.5,-650.0,0.7868999999999999
ES,Fast,2016-08-24 15:45:00,2016-08-29 15:45:00,2597.5,2602.25,1.0,237.5,22587.5,0.0031666666666666666,0.3011666666666667,0.0,120.0,LE2.Fast.C,LX2.Fast.C,Long,887.5,-575.0,0.7692
ES,Fast,2016-09-09 15:45:00,2016-09-12 14:55:00,2545.25,2579.5,1.0,1712.5,24300.0,0.022833333333333334,0.324,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,812.5,-1975.0,0.9057999999999999
ES,Fast,2016-09-14 15:45:00,2016-09-15 15:45:00,2544.0,2565.5,1.0,1075.0,25375.0,0.014333333333333333,0.3383333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,375.0,-1462.5,0.7890999999999999
ES,Fast,2016-09-20 15:45:00,2016-09-21 15:45:00,2558.0,2584.25,1.0,1312.5,26687.5,0.0175,0.35583333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,150.0,-1412.5,0.9359999999999999
ES,Fast,2016-09-23 15:45:00,2016-09-27 15:45:00,2586.25,2581.0,1.0,-262.5,26425.0,-0.0035,0.35233333333333333,-0.0035,96.0,LE2.Fast.C,LX2.Fast.C,Long,1237.5,-100.0,0.7290000000000001
ES,Fast,2016-10-12 15:45:00,2016-10-13 15:45:00,2558.75,2554.25,1.0,-225.0,26200.0,-0.003,0.34933333333333333,-0.0065,24.0,LE2.Fast.C,LX2.Fast.C,Long,1112.5,-112.5,0.7245
ES,Fast,2016-10-14 15:45:00,2016-10-18 14:55:00,2554.75,2562.5,1.0,387.5,26587.5,0.005166666666666667,0.3545,-0.0013333333333333333,95.16666666666667,LE2.Fast.C,LX.Gap.Fast.C,Long,462.5,-687.5,0.7391
ES,Fast,2016-10-18 15:45:00,2016-10-19 15:45:00,2561.0,2567.25,1.0,312.5,26900.0,0.004166666666666667,0.3586666666666667,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,287.5,-512.5,0.75
ES,Fast,2016-10-25 15:45:00,2016-11-01 15:50:00,2564.25,2533.0,1.0,-1562.5,25337.5,-0.020833333333333332,0.3378333333333333,-0.020833333333333332,168.08333333333334,LE2.Fast.C,LX2.V140.Fast.C,Long,2225.0,-412.5,0.25120000000000003
ES,Fast,2016-11-02 15:45:00,2016-11-03 14:55:00,2519.25,2510.75,1.0,-425.0,24912.5,-0.005666666666666667,0.33216666666666667,-0.0265,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,537.5,-412.5,0.1184
ES,Fast,2016-11-03 15:45:00,2016-11-07 14:55:00,2511.75,2554.75,1.0,2150.0,27062.5,0.028666666666666667,0.36083333333333334,0.0,95.16666666666667,LE2.Fast.C,LX.Gap.Fast.C,Long,212.5,-2187.5,0.9843999999999999
ES,Fast,2016-11-30 15:45:00,2016-12-05 15:45:00,2626.75,2634.25,1.0,375.0,27437.5,0.005,0.36583333333333334,0.0,120.0,LE2.Fast.C,LX2.Fast.C,Long,950.0,-537.5,0.8908
ES,Fast,2016-12-28 15:45:00,2017-01-03 15:45:00,2679.75,2686.25,1.0,325.0,27762.5,0.004333333333333333,0.37016666666666664,0.0,144.0,LE2.Fast.C,LX2.Fast.C,Long,887.5,-687.5,0.7698
ES,Fast,2017-01-10 15:45:00,2017-01-11 15:45:00,2698.25,2704.75,1.0,325.0,28087.5,0.004333333333333333,0.3745,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,462.5,-375.0,0.9403
ES,Fast,2017-02-01 15:45:00,2017-02-03 14:55:00,2709.25,2726.75,1.0,875.0,28962.5,0.011666666666666667,0.38616666666666666,0.0,47.166666666666664,LE1.Fast.C,LX1.Open.Fast.C,Long,537.5,-937.5,0.9576
ES,Fast,2017-02-07 15:45:00,2017-02-08 15:45:00,2720.5,2724.75,1.0,212.5,29175.0,0.0028333333333333335,0.389,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,275.0,-275.0,0.8864
