Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
MES,Fast,2017-12-29 15:50:00,2018-01-02 15:00:00,3108.5,3132.25,1.0,118.75,4011.25,0.015833333333333335,0.5348333333333334,0.0,95.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,16.25,-120.0,0.9908
MES,Fast,2018-01-30 15:50:00,2018-01-31 15:50:00,3259.75,3263.75,1.0,20.0,4031.25,0.0026666666666666666,0.5375,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,46.25,-87.5,0.4953
MES,Fast,2018-02-01 15:50:00,2018-02-02 15:50:00,3259.25,3194.5,1.0,-323.75,3707.5,-0.043166666666666666,0.49433333333333335,-0.043166666666666666,24.0,LE2.Fast.C,LX2.V140.Fast.C,Long,332.5,-46.25,0.0231
MES,Fast,2018-02-28 15:50:00,2018-03-02 15:50:00,3155.5,3130.25,1.0,-126.25,3581.25,-0.016833333333333332,0.4775,-0.06,48.0,LE1.Fast.C,LX1.Fast.C,Long,355.0,-65.0,0.5446
MES,Fast,2018-03-13 15:50:00,2018-03-14 15:00:00,3202.75,3186.25,1.0,-82.5,3498.75,-0.011,0.4665,-0.071,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,110.0,-66.25,0.156
MES,Fast,2018-03-14 15:50:00,2018-03-16 15:00:00,3188.5,3193.25,1.0,23.75,3522.5,0.0031666666666666666,0.4696666666666667,-0.06783333333333333,47.166666666666664,LE2.Fast.C,LX2.Open.Fast.C,Long,55.0,-56.25,0.7079000000000001
MES,Fast,2018-03-16 15:50:00,2018-03-20 15:50:00,3187.75,3156.5,1.0,-156.25,3366.25,-0.020833333333333332,0.4488333333333333,-0.08866666666666667,96.0,LE2.Fast.C,LX2.Fast.C,Long,290.0,-6.25,0.4515
MES,Fast,2018-03-21 15:50:00,2018-03-26 15:00:00,3150.0,3093.75,1.0,-281.25,3085.0,-0.0375,0.41133333333333333,-0.12616666666666668,119.16666666666667,LE2.Fast.C,LX.Gap.Fast.C,Long,657.5,-43.75,0.5365
MES,Fast,2018-04-09 15:50:00,2018-04-10 15:00:00,3049.0,3090.0,1.0,205.0,3290.0,0.027333333333333334,0.43866666666666665,-0.09883333333333333,23.166666666666668,LE1.Fast.C,LX.Gap.Fast.C,Long,21.25,-248.75,0.838
MES,Fast,2018-04-11 15:50:00,2018-04-12 15:50:00,3075.0,3096.75,1.0,108.75,3398.75,0.0145,0.45316666666666666,-0.08433333333333333,24.0,LE2.Fast.C,LX2.Fast.C,Long,13.75,-162.5,0.695
MES,Fast,2018-04-13 15:50:00,2018-04-16 15:00:00,3089.75,3113.25,1.0,117.5,3516.25,0.015666666666666666,0.4688333333333333,-0.06866666666666667,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,3.75,-148.75,0.7951
MES,Fast,2018-04-24 15:50:00,2018-04-25 15:50:00,3067.75,3077.75,1.0,50.0,3566.25,0.006666666666666667,0.4755,-0.062,24.0,LE2.Fast.C,LX2.Fast.C,Long,120.0,-65.0,0.9189
MES,Fast,2018-05-02 15:50:00,2018-05-03 15:50:00,3061.5,3063.75,1.0,11.25,3577.5,0.0015,0.477,-0.0605,24.0,LE2.Fast.C,LX2.Fast.C,Long,188.75,-36.25,0.8889
MES,Fast,2018-06-13 15:50:00,2018-06-14 15:50:00,3208.25,3216.75,1.0,42.5,3620.0,0.005666666666666667,0.4826666666666667,-0.05483333333333333,24.0,LE2.Fast.C,LX2.Fast.C,Long,36.25,-72.5,0.7241
