Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
ES,Slow,2018-04-13 15:35:00,2018-04-16 15:30:00,3089.25,3114.75,1.0,1275.0,39400.0,0.017,0.5253333333333333,0.0,71.91666666666667,LE.Slow.C,LX1.Slow.C,Long,37.5,-1550.0,0.8268000000000001
ES,Slow,2018-04-24 15:35:00,2018-04-26 15:35:00,3069.0,3108.25,1.0,1962.5,41362.5,0.026166666666666668,0.5515,0.0,48.0,LE.Slow.C,LX1.Slow.C,Long,1225.0,-1987.5,0.9922
ES,Slow,2018-05-02 15:35:00,2018-05-04 15:30:00,3061.5,3096.75,1.0,1762.5,43125.0,0.0235,0.575,0.0,47.916666666666664,LE.Slow.C,LX1.Slow.C,Long,1850.0,-2062.5,0.9233
ES,Slow,2018-06-13 15:20:00,2018-06-14 15:35:00,3208.0,3218.25,1.0,512.5,43637.5,0.006833333333333334,0.5818333333333333,0.0,24.25,LE.Slow.C,LX1.Slow.C,Long,312.5,-775.0,0.7585999999999999
ES,Slow,2018-06-21 15:35:00,2018-06-29 15:35:00,3181.5,3151.75,1.0,-1487.5,42150.0,-0.019833333333333335,0.562,-0.019833333333333335,192.0,LE.Slow.C,LX1.Slow.C,Long,2937.5,-825.0,0.38539999999999996
ES,Slow,2018-07-30 15:35:00,2018-07-31 15:20:00,3233.25,3253.5,1.0,1012.5,43162.5,0.0135,0.5755,-0.006333333333333333,23.75,LE.Slow.C,LX1.Slow.C,Long,50.0,-1062.5,0.9551000000000001
ES,Slow,2018-08-10 15:20:00,2018-08-16 15:35:00,3266.5,3274.25,1.0,387.5,43550.0,0.005166666666666667,0.5806666666666667,-0.0011666666666666668,144.25,LE.Slow.C,LX1.Slow.C,Long,1700.0,-737.5,0.8564
ES,Slow,2018-08-21 15:20:00,2018-08-22 15:30:00,3290.5,3291.0,1.0,25.0,43575.0,0.0003333333333333333,0.581,-0.0008333333333333334,24.166666666666668,LE.Slow.C,LX1.Slow.C,Long,737.5,-362.5,0.6931999999999999
ES,Slow,2018-08-23 15:30:00,2018-08-24 15:35:00,3287.75,3306.25,1.0,925.0,44500.0,0.012333333333333333,0.5933333333333334,0.0,24.083333333333332,LE.Slow.C,LX1.Slow.C,Long,100.0,-950.0,0.9762000000000001
ES,Slow,2018-09-06 15:35:00,2018-09-11 15:35:00,3308.25,3319.5,1.0,562.5,45062.5,0.0075,0.6008333333333333,0.0,120.0,LE.Slow.C,LX1.Slow.C,Long,687.5,-712.5,0.8929
