Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
NQ,Slow,2019-08-15 15:35:00,2019-08-16 15:35:00,9653.0,9765.75,1.0,2255.0,54125.0,0.030066666666666665,0.7216666666666667,-0.0104,24.0,LE.Slow.C,LX1.Slow.C,Long,85.0,-2650.0,0.8556
NQ,Slow,2019-08-20 15:20:00,2019-08-21 15:35:00,9821.0,9904.5,1.0,1670.0,55795.0,0.022266666666666667,0.7439333333333333,0.0,24.25,LE.Slow.C,LX1.Slow.C,Long,315.0,-1955.0,0.8744
NQ,Slow,2019-09-03 15:35:00,2019-09-04 15:35:00,9770.0,9875.5,1.0,2110.0,57905.0,0.028133333333333333,0.7720666666666667,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,170.0,-2260.0,0.9383
NQ,Slow,2019-09-20 15:35:00,2019-09-30 15:35:00,9964.0,9919.5,1.0,-890.0,57015.0,-0.011866666666666666,0.7602,-0.011866666666666666,240.0,LE.Slow.C,LX1.Slow.C,Long,3820.0,-1455.0,0.5555
NQ,Slow,2019-10-01 15:35:00,2019-10-03 15:35:00,9829.0,9788.75,1.0,-805.0,56210.0,-0.010733333333333333,0.7494666666666666,-0.0226,48.0,LE.Slow.C,LX1.Slow.C,Long,4455.0,-670.0,0.7121999999999999
NQ,Slow,2019-10-08 15:35:00,2019-10-09 15:35:00,9751.5,9833.0,1.0,1630.0,57840.0,0.021733333333333334,0.7712,-0.0008666666666666666,24.0,LE.Slow.C,LX1.Slow.C,Long,300.0,-2250.0,0.7569
NQ,Slow,2019-10-22 15:35:00,2019-10-24 15:20:00,9986.75,10061.75,1.0,1500.0,59340.0,0.02,0.7912,0.0,47.75,LE.Slow.C,LX1.Slow.C,Long,890.0,-2585.0,0.6878
NQ,Slow,2019-10-29 15:35:00,2019-10-30 15:20:00,10187.75,10243.25,1.0,1110.0,60450.0,0.0148,0.806,0.0,23.75,LE.Slow.C,LX1.Slow.C,Long,705.0,-1170.0,0.968
NQ,Slow,2019-11-21 15:35:00,2019-11-25 15:20:00,10405.75,10507.5,1.0,2035.0,62485.0,0.027133333333333332,0.8331333333333333,0.0,95.75,LE.Slow.C,LX1.Slow.C,Long,810.0,-2075.0,0.9861
NQ,Slow,2019-12-02 15:35:00,2019-12-06 15:35:00,10448.25,10533.0,1.0,1695.0,64180.0,0.0226,0.8557333333333333,0.0,96.0,LE.Slow.C,LX1.Slow.C,Long,2960.0,-1865.0,0.9648
NQ,Slow,2019-12-09 15:20:00,2019-12-10 15:35:00,10488.0,10496.25,1.0,165.0,64345.0,0.0022,0.8579333333333333,0.0,24.25,LE.Slow.C,LX1.Slow.C,Long,1180.0,-840.0,0.6658
NQ,Slow,2020-01-22 15:35:00,2020-01-23 15:35:00,11304.5,11357.25,1.0,1055.0,65400.0,0.014066666666666667,0.872,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,905.0,-1130.0,0.9631000000000001
NQ,Slow,2020-03-27 15:35:00,2020-03-30 15:35:00,9690.5,9970.0,1.0,5590.0,70990.0,0.07453333333333333,0.9465333333333333,0.0,72.0,LE.Slow.C,LX1.Slow.C,Long,4130.0,-6250.0,0.9364
