Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
MNQ,Fast,2017-08-10 15:50:00,2017-08-11 15:50:00,7912.5,7973.5,1.0,122.0,2807.5,0.016266666666666665,0.37433333333333335,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,28.0,-141.5,0.885
MNQ,Fast,2017-08-17 15:50:00,2017-08-18 15:50:00,7928.0,7936.0,1.0,16.0,2823.5,0.0021333333333333334,0.37646666666666667,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,36.0,-89.0,0.41600000000000004
MNQ,Fast,2017-08-21 15:50:00,2017-08-22 15:50:00,7932.0,8019.25,1.0,174.5,2998.0,0.023266666666666668,0.39973333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,0.5,-175.0,0.9972
MNQ,Fast,2017-08-25 15:50:00,2017-08-28 15:00:00,7962.25,7973.75,1.0,23.0,3021.0,0.0030666666666666668,0.4028,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,47.0,-62.5,0.6393
MNQ,Fast,2017-10-23 15:50:00,2017-10-24 15:50:00,8193.5,8205.25,1.0,23.5,3044.5,0.0031333333333333335,0.4059333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,12.5,-58.5,0.507
MNQ,Fast,2017-11-15 15:50:00,2017-11-16 15:50:00,8393.75,8473.0,1.0,158.5,3203.0,0.021133333333333334,0.42706666666666665,0.0,24.0,LE1.Fast.C,LX1.Fast.C,Long,5.5,-190.0,0.8389
MNQ,Fast,2017-11-17 15:50:00,2017-11-20 15:00:00,8441.0,8442.0,1.0,2.0,3205.0,0.0002666666666666667,0.42733333333333334,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,39.0,-37.0,0.5395
MNQ,Fast,2017-11-20 15:50:00,2017-11-21 15:50:00,8446.75,8509.5,1.0,125.5,3330.5,0.016733333333333333,0.44406666666666667,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,10.5,-137.5,0.9189
MNQ,Fast,2017-12-14 15:50:00,2017-12-15 15:50:00,8516.5,8610.75,1.0,188.5,3519.0,0.025133333333333334,0.4692,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,8.5,-192.0,0.9825
MNQ,Fast,2017-12-21 15:50:00,2018-01-02 15:50:00,8602.75,8626.75,1.0,48.0,3567.0,0.0064,0.4756,0.0,288.0,LE2.Fast.C,LX2.Fast.C,Long,216.0,-64.0,0.9429000000000001
